deskId,deskName,zoneId,zoneName
656aeaba2b763a192f382b0e,Real Desk,zone1,Conference Room
owa6x7qv09jxueo7kbb0x,Executive Desk,zone1,Conference Room
8c88lemyp3amlsub35xvi,Writing Desk,zone1,Conference Room
lm1ftor26qh07kkve7wpp,Reception Desk,zone1,Conference Room
tqzdm2ys0jr15kiy16hzs,L-Shaped Desk,zone1,Conference Room
2iozaghatirc19d90trhv,Standing Desk,zone1,Conference Room
z66opagbq9kxgszlqyuj5,Cubicle Desk,zone1,Conference Room
u03uwu6tjlxulr931abzp,Floating Desk,zone1,Conference Room
ro8ck05vosu6vb68n0yvr,Secretary Desk,zone1,Conference Room
zcrr8wxj5caitk3yt8irc,Adjustable Height Desk,zone2,Meeting Room